Id,Date,Location,Text
506,2030,Mundo,"Los países de tránsito se convertirían en países de acogida temporales y los países de asentamiento, puntos de emigración"
507,2030,Mundo,"Es probable que la migración circular, la movilidad empresarial, la reunificación familiar y los viajes de ida y vuelta involucren a más personas"
508,2030,Mundo,Es probable que la migración circular reorienten los recursos y creen comunidades transfronterizas entre países y culturas que a veces pueden estar muy alejadas entre sí
509,2030,Mundo,"Los estrechos vínculos culturales y lingüísticos entre África y Europa se mantendrán, gracias a la importante comunidad africana en Europa"
510,2030,Mundo,"El inglés, el francés y el portugués seguirán siendo lengua franca en muchos países africanos."
511,2030,Mundo,El bajo nivel de educación general seguirá siendo un importante obstáculo en África 
512,2030,Mundo,"la falta de empleo seguirá fomentando la emigración, especialmente a Asia y Europa."
513,2030,Mundo,"La nueva clase media que habrá surgido totalmente para 2030 será más pobre, más vulnerable y menos formada que las clases medias actuales de Europa y los Estados Unidos"
514,2030,Mundo,El 6% de la población mundial vivirá en pobreza 
515,2030,Mundo,Aumento de la esperanza de vida
516,2030,Mundo,Envejecimiento de Asia Oriental
517,2030,Mundo,"El avance de la urbanización proseguirá, especialmente en India y África, hasta alcanzar el 60% de la población mundial"
518,2030,Mundo,Descontento social global alimentado por el incremento de la desigualdad
519,2030,Mundo,"Tendencia hacia una mayor movilidad de los trabajadores altamente cualificados, lo que acelerará la interacción de culturas y la interdependencia"
520,2030,Mundo,Mayor movilidad de los trabajadores más cualificados podría provocar que las sociedades perdieran homogeneidad y cohesión
521,2030,Mundo,La desigualdad seguirá aumentando durante los próximos años tanto en EE UU como en la UE 
522,2030,Mundo,"Se potenciarán conflictos sociales debido a la crisis del Estado del bienestar, la creciente deuda y el envejecimiento en la UE"
523,2030,Mundo,"la robotización conducirá a protocolos estandarizados, obligando a las empresas a reorganizar los recursos humanos para sistematizar al máximo todos los procesos, "
524,2030,Mundo,la robotización reducirá la vinculación identitaria de los trabajadores con estas profesiones
525,2030,Mundo,"EEUU contará con 50 millones de habitantes más que hoy, superando los 360 millones, y continuará como tercer país más poblado del planeta."
526,2030,Mundo,La UE crecerá ligeramente hasta superar los 520 millones
527,2030,Mundo,Japón perderá 6 millones hasta quedarse en 120 millones
528,2030,Mundo,"China alcanzará su cénit demográfico (cerca de 1.400 millones de habitantes) en torno a 2025, momento a partir del cual se estabilizará y comenzará a decrecer."
529,2030,Mundo,"India, con más de 1.500 millones, será el país más poblado, y también el más joven entre los 10 mayores mercados."
530,2030,Mundo,El bloque emergente detendrá su crecimiento de población (excepto India y África subsahariana).
531,2030,Mundo,El bloque emergende comenzará su proceso de consolidación
532,2030,Mundo,La edad media de los chinos llegará a superar a la de los estadounidenses.
533,2030,Mundo,"A escala mundial, la población de 60 años será la que crecerá a mayor ritmo"
534,2030,Mundo,"En la UE, la esperanza de vida una vez superados los 65 años seguirá aumentando un año cada ocho años"
535,2030,Mundo,El porcentaje de la población mayor de 60 años aumentará en torno al 1% anual.
536,2030,Mundo,"Las nuevas generaciones europeas no serán capaces de reemplazar a la generación del baby boom, lo que pondrá en duda la sostenibilidad financiera de los sistemas de pensiones de reparto"
537,2030,Mundo,"La UE necesitará inmigrantes de terceros países, si quiere rejuvenecer su demografía"
538,2030,Mundo,El 63% del incremento de población urbana provendrá de 10 países emergentes y de EE UU. 
539,2030,Mundo,La urbanización en India crecerá más
540,2030,Mundo,La urbanización en África (especialmente Nigeria) crecerá más
541,2030,Mundo,"300 millones de chinos más vivirán en urbes (es decir, más de 1.000 millones)"
542,2030,Mundo,"La urbanización de la población continuará sacando a millones de personas de la pobreza, ya que la actividad económica crecerá"
543,2030,Mundo,"La urbanización hará que la renta per cápita avance sustancialmente en sociedades en las que menos de la mitad de su población viven en ciudades, como India o África"
544,2030,Mundo,Se disparará el número de ciudades con una publación en torno a un millón de habitantes
545,2030,Mundo,Los mayores desarrollos se concentrarán en las áreas periurbanas
546,2030,Mundo,Se espera que el número de migrantes a nivel mundial sea de 300 millones. 
547,2030,Mundo,El avance en planificación familiar facilitará el cambio social en las sociedades
548,2030,Mundo,Se incrementará el control de la natalidad al retrasar el matrimonio y/o formación de una familia hasta la finalización del periodo formativo de la mujer
549,2030,Mundo,la no escolarización de las niñas causada por la extrema pobreza de sus familias se reducirá notablemente.
550,2030,Mundo,Se espera que los años de escolarización femenina en la región MENA pasen de 5 a 7 años
551,2030,Mundo,El gran avance de la escolarización femenina durante los últimos años facilitará que las mujeres gocen de más oportunidades laborales. 
552,2030,Mundo,"Conforme envejezcan las masas laborales de los países,las mujeres serán más reconocidas por los empleadores"
553,2030,Mundo,Se espera un incremento de 8.6 millones de personas 
554,2030,Mundo,Los valores que construyeron Occidente habrán sido probados hasta tener un punto de ruptura.
555,2030,Mundo,En Estados Unidos el español será la segunda lengua oficial
556,2030,Mundo, América Latina y el Caribe seguirá siendo una de las regiones más urbanizadas del mundo 
557,2030,Mundo,la mayor parte de Latinoamérica seguirá experimentando un dividendo demográfico  
558,2030,Mundo,el ratio de trabajadores en América Latina en relación con los dependientes (aquellas personas que son demasiado jóvenes o demasiado viejas para trabajar) seguirá siendo positivo
559,2030,Mundo,"en Europa y el Este de Asia más del 30% de la po - blación tendrá más de 65 años en la próxima década, aproximadamente - imadamente. "
560,2030,Mundo,"Debido a la edad de su población, América Latina tendrá un ventaja comparativa con la mayor parte del resto del mundo"
561,2030,Mundo,Estados Unidos seguirá siendo el principal socio comercial de América Latina
562,2030,Mundo,"Asia, y en menor medida África, se estarán convirtiendo en mercados más grandes"
563,2030,Mundo,"el porcentaje de personas definidas como clase media en América Latina aumenta en 57 millones, para alcanzar los 345 millones"
564,2030,Mundo,Encontrar los recursos en América Latina para modernizar la educación o la infraestructura no será fácil en una época que probablemente estará caracterizada por un crecimiento más lento
565,2030,Mundo,Uno de cada 40 niños fallecerá antes de los 5 años
566,2030,Mundo,"A 2030 conseguiremos que desaparezcan cuatro enfermedades, entre ellas el gusano de guinea"
567,2030,Mundo,Para el año 2030 la depresión sería la principal causa de discapacidad en todo el mundo
568,2030,Mundo,El tiempo empieza a ser una mercancía crucial para el consumidor y un lujo en el mundo conectado de hoy. Las personas están cada vez más dispuestas a comprarlo (o a gastar para retenerlo).
569,2030,Mundo,"2030 pueden surgir más demandas de justicia social, libertad política y eficacia económica del tipo observado en la Primavera Árabe o las manifestaciones en Ucrania"
570,2030,Mundo,Las pandemias mundiales no controladas podrían propagarse con efectos sistémicos
571,2030,Mundo,La desigualdad salarial podría aumentar el empobrecimiento de las mujeres mayores de 65 años.
572,2030,Mundo,Ningún país en el mundo logrará la igualdad de género para 2030
573,2030,Mundo,La demanda global de estas clases medias crecería de 21 billones de dólares en 2009 a 56 billones de dólares para 2030
574,2030,Mundo,"América Latina será la región con el más alto grado de urbanización en el
mundo: más del 90% de su población"
575,2030,Mundo,"El número de estudiantes, a nivel mundial, que buscarán estudiar en el exterior podría duplicarse hasta 8 millones de ellos"
576,2030,Mundo,El número de estudiantes de educación superior se duplicará
577,2030,Mundo,"El porcentaje de quienes logren un título universitario será del 23%,"
578,2030,Mundo,"Los refugiados sirios altamente educados habrán alcanzado la mayoría de edad para 2030, lo que justifica la integración económica de aquellos que se han visto obligados a huir del conflicto."
579,2030,Mundo,"Será común usar sensores integrados en su cuerpo, que controlan activamente su salud"
